year,month,week,severity_score,outbreak_relevance_score,cases_total,deaths,search_volume_avg,search_volume_max,spike_ratio_max,spike_ratio_avg,baseline_avg,entity_count,location_count,org_count,person_count,date_entity_count,numeric_entity_count,has_who_mention,urgency_score,containment_score,net_urgency,risk_keyword_count,response_keyword_count,escalation_language_flag,word_count,sentence_count,avg_sentence_length,has_disease_in_text,has_country_in_text,disease_risk_score,disease_fatality_weight,disease_outbreak_count,is_peak_season,season_risk,country_outbreak_count,disease_country_count,is_endemic_country,case_fatality_ratio,has_deaths,has_cases,log_cases,log_deaths,cases_per_death,has_trend_data,spike_alert,spike_warning,disease_encoded,season_encoded,spike_level_encoded,escalated
2005,3,12,0,2,0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,1,0,0,0,0,0,0,0,8,1,8.0,1,1,0.9,0.88,44,1,0.3,48,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,6,1,0,0
2005,3,12,2,5,102,95,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.9,0.88,44,1,0.3,48,27,1,0.9314,1,1,4.6347,4.5643,1.07,0,0,0,6,1,0,1
2005,3,11,2,4,1118,76,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,0,1,0.45,0.3,18,1,0.3,27,1,0,0.068,1,1,7.0202,4.3438,14.71,0,0,0,7,1,0,1
2005,3,11,2,3,0,39,0.0,0.0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,0,1,0,0,0,9,1,9.0,0,1,0.9,0.88,44,1,0.3,48,27,1,0.0,1,0,0.0,3.6889,0.0,0,0,0,6,1,0,1
2005,3,11,2,3,0,57,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,2,0,1,0,1,0,0,0,13,1,13.0,1,1,0.8,0.75,26,0,0.0,61,6,1,0.0,1,0,0.0,4.0604,0.0,0,0,0,10,1,0,1
2005,3,10,2,4,114,54,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,3,0,1,0,1,0,0,0,16,2,8.0,1,1,0.8,0.75,26,0,0.0,61,6,1,0.4737,1,1,4.7449,4.0073,2.11,0,0,0,10,1,0,1
2005,3,9,2,5,57,16,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,3,0,1,0,1,0,0,0,16,2,8.0,1,1,0.8,0.75,26,0,0.0,61,6,1,0.2807,1,1,4.0604,2.8332,3.56,0,0,0,10,1,0,1
2005,3,9,1,3,0,1,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,1,0,1,0,1,0,0,0,12,1,12.0,1,1,0.8,0.75,26,0,0.0,61,6,1,0.0,1,0,0.0,0.6931,0.0,0,0,0,10,1,0,0
2005,3,9,2,5,336,22,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,2,0,1,0,1,0,0,0,13,2,6.5,1,1,0.5,0.35,51,0,0.0,4,4,1,0.0655,1,1,5.8201,3.1355,15.27,0,0,0,2,1,0,1
2005,2,7,2,4,0,61,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,2,0,2,0,0,1,13,2,6.5,1,1,0.8,0.75,26,0,0.0,61,6,1,0.0,1,0,0.0,4.1271,0.0,0,0,0,10,0,0,1
2005,2,7,2,4,215,20,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,13,2,6.5,1,1,0.5,0.35,51,0,0.0,4,4,1,0.093,1,1,5.3753,3.0445,10.75,0,0,0,2,0,0,1
2005,2,7,2,5,250,19,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,0,1,0.5,0.5,104,1,0.3,33,7,1,0.076,1,1,5.5255,2.9957,13.16,0,0,0,8,0,0,1
2005,2,6,2,4,178,16,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,13,2,6.5,1,1,0.5,0.35,51,0,0.0,4,4,1,0.0899,1,1,5.1874,2.8332,11.12,0,0,0,2,0,0,1
2005,2,5,2,4,95,11,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,0,0.0,4,4,1,0.1158,1,1,4.5643,2.4849,8.64,0,0,0,2,0,0,1
2005,1,4,0,2,14,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,0,0,0,0,0,0,10,1,10.0,0,1,0.5,0.5,104,1,0.3,17,4,1,0.0,0,1,2.7081,0.0,0.0,0,0,0,8,0,0,0
2005,1,4,2,4,98,32,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,13,2,6.5,0,1,0.5,0.5,104,1,0.3,11,3,1,0.3265,1,1,4.5951,3.4965,3.06,0,0,0,8,0,0,1
2005,1,3,0,2,8,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,9,1,9.0,0,1,0.5,0.5,104,1,0.3,17,4,1,0.0,0,1,2.1972,0.0,0.0,0,0,0,8,0,0,0
2005,1,3,2,4,42564,214,0.0,0.0,0.0,0.0,0.0,4,2,0,0,1,1,0,1,0,1,0,0,0,16,2,8.0,1,1,0.35,0.2,10,0,0.0,61,2,0,0.005,1,1,10.6588,5.3706,198.9,0,0,0,13,0,0,1
2005,1,3,2,5,78,30,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,12,2,6.0,0,1,0.5,0.5,104,1,0.3,11,3,1,0.3846,1,1,4.3694,3.434,2.6,0,0,0,8,0,0,1
2005,1,2,2,4,33,19,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,10,2,5.0,0,1,0.5,0.5,104,1,0.3,11,3,1,0.5758,1,1,3.5264,2.9957,1.74,0,0,0,8,0,0,1
2005,1,1,1,4,0,1,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0,1,0,1,0,1,0,0,0,6,1,6.0,1,1,0.65,0.55,108,1,0.3,10,5,1,0.0,1,0,0.0,0.6931,0.0,0,0,0,14,0,0,0
2004,12,51,2,5,13400,134,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.35,0.2,10,0,0.0,61,2,0,0.01,1,1,9.5031,4.9053,100.0,0,0,0,13,0,0,1
2004,12,49,2,5,1316,76,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,0,0.0,27,10,1,0.0578,1,1,7.1831,4.3438,17.32,0,0,0,0,0,0,1
2004,11,46,1,4,861,6,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,0,0.0,21,10,1,0.007,1,1,6.7593,1.9459,143.5,0,0,0,0,3,0,1
2004,11,45,1,5,128,2,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,0,0.0,21,10,1,0.0156,1,1,4.8598,1.0986,64.0,0,0,0,0,3,0,1
2004,9,40,2,4,3910,164,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0419,1,1,8.2715,5.1059,23.84,0,0,0,0,3,0,1
2004,9,38,1,4,0,1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,2,0,2,0,0,1,9,2,4.5,1,1,0.65,0.55,108,0,0.0,3,2,0,0.0,1,0,0.0,0.6931,0.0,0,0,0,14,3,0,0
2004,9,36,2,4,2046,98,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0479,1,1,7.6241,4.5951,20.88,0,0,0,0,3,0,1
2004,8,32,1,4,17,7,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,1,2,0,2,0,0,1,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.4118,1,1,2.8904,2.0794,2.43,0,0,0,3,2,0,0
2004,7,28,1,4,17,7,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.4118,1,1,2.8904,2.0794,2.43,0,0,0,3,2,0,0
2004,6,26,1,3,18,6,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,2,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.3333,1,1,2.9444,1.9459,3.0,0,0,0,3,2,0,0
2004,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,9,1,9.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,2,0,0
2004,6,25,2,5,2924,46,0.0,0.0,0.0,0.0,0.0,5,0,2,0,2,1,0,2,0,2,0,0,1,11,3,3.7,1,1,0.6,0.45,249,1,0.3,9,4,1,0.0157,1,1,7.981,3.8501,63.57,0,0,0,0,2,0,1
2004,6,24,1,3,30,7,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.2333,1,1,3.434,2.0794,4.29,0,0,0,3,2,0,0
2004,6,24,1,3,28,7,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,2,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.25,1,1,3.3673,2.0794,4.0,0,0,0,3,2,0,0
2004,6,23,1,5,137,5,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,1,0.3,12,3,1,0.0365,1,1,4.9273,1.7918,27.4,0,0,0,0,2,0,1
2004,6,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1,7.0,1,1,0.65,0.55,108,0,0.0,28,4,1,0.0,0,0,0.0,0.0,0.0,0,0,0,14,2,0,0
2004,6,23,1,3,25,6,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,33,10,1,0.24,1,1,3.2581,1.9459,4.17,0,0,0,3,2,0,0
2004,5,22,1,4,20,5,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,1,0.3,33,10,1,0.25,1,1,3.0445,1.7918,4.0,0,0,0,3,1,0,0
2004,5,22,1,4,19,4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,13,2,6.5,1,1,0.9,0.9,165,1,0.3,33,10,1,0.2105,1,1,2.9957,1.6094,4.75,0,0,0,3,1,0,0
2004,5,21,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,0,0,10,1,10.0,0,1,0.9,0.9,165,1,0.3,33,10,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,1,0,0
2004,5,20,2,4,58301,658,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,0,0.0,21,5,1,0.0113,1,1,10.9734,6.4907,88.6,0,0,0,2,1,0,1
2004,5,19,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,1,0,11,1,11.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2004,4,18,1,4,9,1,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,2,0,2,0,0,1,25,3,8.3,0,1,0.85,0.7,118,0,0.0,32,27,1,0.1111,1,1,2.3026,0.6931,9.0,0,0,0,1,1,0,0
2004,4,18,1,4,9,1,0.0,0.0,0.0,0.0,0.0,6,1,1,0,1,3,0,2,0,2,0,0,1,20,3,6.7,0,1,0.85,0.7,118,0,0.0,32,27,1,0.1111,1,1,2.3026,0.6931,9.0,0,0,0,1,1,0,0
2004,4,18,1,4,9,1,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,2,0,2,0,0,1,16,3,5.3,0,1,0.85,0.7,118,0,0.0,32,27,1,0.1111,1,1,2.3026,0.6931,9.0,0,0,0,1,1,0,0
2004,4,18,0,1,8,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,1,2,1,1,0,1,0,2,0,22,2,11.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,1,2.1972,0.0,0.0,0,0,0,1,1,0,0
2004,4,17,1,3,4,1,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,2,0,2,0,0,1,15,3,5.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.25,1,1,1.6094,0.6931,4.0,0,0,0,1,1,0,0
2004,4,17,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,13,2,6.5,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,1,0.6931,0.0,0.0,0,0,0,1,1,0,0
2004,4,17,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,5,1,5.0,1,1,0.7,0.65,28,1,0.3,15,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,5,1,0,0
2004,4,15,2,4,52013,603,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,0,0.0,21,5,1,0.0116,1,1,10.8593,6.4036,86.26,0,0,0,2,1,0,1
2004,4,15,1,4,43,7,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,2,0,1,0,1,0,0,0,11,2,5.5,0,1,0.5,0.5,104,1,0.3,6,2,0,0.1628,1,1,3.7842,2.0794,6.14,0,0,0,8,1,0,0
2004,4,15,1,4,19,4,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,0,1,0.5,0.5,104,1,0.3,17,4,1,0.2105,1,1,2.9957,1.6094,4.75,0,0,0,8,1,0,0
2004,3,14,2,4,40337,507,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,0,0.0,21,5,1,0.0126,1,1,10.605,6.2305,79.56,0,0,0,2,1,0,1
2004,3,13,2,3,327,46,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,0,1,0.5,0.5,104,1,0.3,27,5,1,0.1407,1,1,5.793,3.8501,7.11,0,0,0,8,1,0,1
2004,3,11,1,4,39,8,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,12,2,6.0,1,1,0.65,0.55,108,1,0.3,22,7,1,0.2051,1,1,3.6889,2.1972,4.88,0,0,0,14,1,0,0
2004,3,10,2,3,0,387,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,8,1,8.0,1,1,0.5,0.35,51,0,0.0,21,5,1,0.0,1,0,0.0,5.961,0.0,0,0,0,2,1,0,1
2004,2,9,2,4,14626,260,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,9,2,4.5,1,1,0.5,0.35,51,0,0.0,21,5,1,0.0178,1,1,9.5906,5.5645,56.25,0,0,0,2,0,0,1
2004,2,8,1,4,236,6,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,0,1,14,3,4.7,1,0,0.6,0.45,249,0,0.0,12,8,1,0.0254,1,1,5.4681,1.9459,39.33,0,0,0,0,0,0,1
2004,1,5,0,2,4,0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,1,2,0,1,0,1,0,0,0,17,2,8.5,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,1,1.6094,0.0,0.0,0,0,0,1,0,0,0
2004,1,5,2,4,131,11,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.6,0.45,249,0,0.0,17,10,1,0.084,1,1,4.8828,2.4849,11.91,0,0,0,0,0,0,1
2004,1,5,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,1,12.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
2004,1,2,0,2,2,0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,2,1,0,1,0,1,0,1,0,26,1,26.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,1,1.0986,0.0,0.0,0,0,0,1,0,0,0
2004,1,2,2,4,35,29,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,3,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.8286,1,1,3.5835,3.4012,1.21,0,0,0,3,0,0,1
2004,1,2,0,2,1,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,0,0,0,0,0,0,15,1,15.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,1,0.6931,0.0,0.0,0,0,0,1,0,0,0
2003,12,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,1,0,0,0,12,1,12.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
2003,12,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,1,0,0,0,10,1,10.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
2003,12,51,0,2,1,0,0.0,0.0,0.0,0.0,0.0,4,1,2,0,0,1,0,1,0,1,0,0,0,11,1,11.0,0,1,0.85,0.7,118,1,0.3,4,4,1,0.0,0,1,0.6931,0.0,0.0,0,0,0,1,0,0,0
2003,12,51,2,4,1216,106,0.0,0.0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,0,1,0,0,0,11,2,5.5,1,1,0.6,0.45,249,0,0.0,10,3,1,0.0872,1,1,7.1041,4.6728,11.47,0,0,0,0,0,0,1
2003,12,50,2,3,0,29,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,2,0,1,0,1,0,0,0,14,1,14.0,1,1,0.9,0.9,165,0,0.0,28,22,1,0.0,1,0,0.0,3.4012,0.0,0,0,0,3,0,0,1
2003,12,49,2,4,1149,78,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,0,0.0,10,3,1,0.0679,1,1,7.0475,4.3694,14.73,0,0,0,0,0,0,1
2003,11,48,2,5,693,55,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,0,0.0,10,3,1,0.0794,1,1,6.5425,4.0254,12.6,0,0,0,0,3,0,1
2003,11,48,2,3,36,18,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,0,0.0,28,22,1,0.5,1,1,3.6109,2.9444,2.0,0,0,0,3,3,0,1
2003,11,47,2,3,24,12,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,0,0.0,28,22,1,0.5,1,1,3.2189,2.5649,2.0,0,0,0,3,3,0,1
2003,11,47,1,5,265,3,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,1,0,1,0,0,0,8,2,4.0,1,1,0.6,0.45,249,0,0.0,8,2,0,0.0113,1,1,5.5835,1.3863,88.33,0,0,0,0,3,0,1
2003,11,47,2,4,11,11,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,16,2,8.0,1,1,0.9,0.9,165,0,0.0,28,22,1,1.0,1,1,2.4849,2.4849,1.0,0,0,0,3,3,0,1
2003,11,46,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.5,0.35,51,0,0.0,15,8,1,0.0,0,0,0.0,0.0,0.0,0,0,0,2,3,0,0
2003,10,44,1,4,0,4,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,6,1,6.0,1,1,0.5,0.35,51,1,0.3,15,8,1,0.0,1,0,0.0,1.6094,0.0,0,0,0,2,3,0,0
2003,10,44,0,2,0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,0,0,1,0,1,0,0,0,6,1,6.0,1,1,0.4,0.25,93,0,0.0,17,2,0,0.0,0,0,0.0,0.0,0.0,0,0,0,11,3,0,0
2003,10,41,0,2,1,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,0,0,0,0,0,0,8,1,8.0,1,1,0.65,0.55,108,0,0.0,28,4,1,0.0,0,1,0.6931,0.0,0.0,0,0,0,14,3,0,0
2003,10,41,0,2,1,0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,1,1,0,1,0,1,0,0,0,15,2,7.5,1,1,0.4,0.25,93,0,0.0,7,1,0,0.0,0,1,0.6931,0.0,0.0,0,0,0,11,3,0,0
2003,9,40,1,2,17561,0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,2,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,1,9.7735,0.0,0.0,0,0,0,0,3,0,1
2003,9,40,2,5,90,10,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.65,0.55,108,0,0.0,15,2,0,0.1111,1,1,4.5109,2.3979,9.0,0,0,0,14,3,0,1
2003,9,39,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,10,1,10.0,0,1,0.85,0.7,118,0,0.0,7,5,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,3,0,0
2003,9,38,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,0,0,9,1,9.0,0,1,0.85,0.7,118,0,0.0,7,5,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,3,0,0
2003,9,37,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,0,0,7,1,7.0,0,1,0.85,0.7,118,0,0.0,7,5,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,3,0,0
2003,9,36,1,2,6353,0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,2,0,0,1,0,1,0,0,0,12,2,6.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,1,8.7568,0.0,0.0,0,0,0,0,3,0,1
2003,8,35,1,1,3889,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,1,0,0,0,0,0,0,0,9,1,9.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,1,8.2662,0.0,0.0,0,0,0,0,2,0,1
2003,8,34,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,5.0,1,1,0.65,0.55,108,0,0.0,15,2,0,0.0,0,0,0.0,0.0,0.0,0,0,0,14,2,0,0
2003,8,34,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0
2003,8,33,2,4,1944,17,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,0,0,11,2,5.5,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0087,1,1,7.573,2.8904,114.35,0,0,0,0,2,0,1
2003,7,29,2,4,1630,15,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0092,1,1,7.3969,2.7726,108.67,0,0,0,0,2,0,1
2003,7,28,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.8,0.75,26,1,0.3,6,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,10,2,0,0
2003,7,27,2,4,674,84,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,3,0,2,0,2,1,0,1,17,2,8.5,0,1,0.85,0.7,118,0,0.0,4,4,1,0.1246,1,1,6.5147,4.4427,8.02,0,0,0,1,2,0,1
2003,7,27,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,7,27,1,4,10,1,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.8,0.75,26,1,0.3,6,3,1,0.1,1,1,2.3979,0.6931,10.0,0,0,0,10,2,0,0
2003,7,27,1,2,586,0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,1,6.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,1,6.375,0.0,0.0,0,0,0,0,2,0,1
2003,7,27,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,1,15.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,7,27,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,13.0,0,0,0.85,0.7,118,0,0.0,2,2,0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,7,27,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,27,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,1,12.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,19,1,19.0,0,1,0.85,0.7,118,0,0.0,2,1,0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,26,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,11,2,5.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,1,0,0,1,0,1,0,0,0,13,1,13.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
